date,department,category,amount,vendor
2023-02-28,Finance,Travel,545.49,Vendor_12
2023-02-28,HR,Salaries,761.43,Vendor_23
2023-02-28,Marketing,Supplies,178.5,Vendor_16
2023-03-01,Marketing,Software,536.93,Vendor_14
2023-03-01,Sales,Supplies,551.98,Vendor_16
2023-03-02,Finance,Utilities,656.36,Vendor_20
2023-03-02,Marketing,Travel,252.61,Vendor_19
2023-03-02,Operations,Consulting,235.91,Vendor_11
2023-03-03,IT,Software,604.39,Vendor_17
2023-03-03,Marketing,Utilities,559.4,Vendor_10
2023-03-03,IT,Supplies,550.1,Vendor_9
2023-03-04,Marketing,Utilities,569.29,Vendor_23
2023-03-04,Finance,Travel,364.0,Vendor_23
2023-03-04,IT,Travel,546.45,Vendor_4
2023-03-04,IT,Software,558.61,Vendor_15
2023-03-05,Sales,Salaries,357.13,Vendor_26
2023-03-06,HR,Software,873.15,Vendor_30
2023-03-07,Sales,Salaries,594.77,Vendor_1
2023-03-07,Sales,Consulting,261.74,Vendor_17
2023-03-07,IT,Supplies,631.31,Vendor_29
2023-03-07,Marketing,Supplies,305.06,Vendor_13
2023-03-08,Operations,Salaries,657.42,Vendor_1
2023-03-08,Marketing,Consulting,731.72,Vendor_24
2023-03-09,Sales,Consulting,335.86,Vendor_17
2023-03-09,Finance,Consulting,692.68,Vendor_1
2023-03-10,Operations,Utilities,582.56,Vendor_11
2023-03-10,Operations,Salaries,664.41,Vendor_4
2023-03-10,Sales,Software,879.36,Vendor_12
2023-03-10,IT,Supplies,450.92,Vendor_3
2023-03-11,HR,Salaries,349.25,Vendor_6
2023-03-11,Operations,Consulting,322.1,Vendor_6
2023-03-12,Sales,Consulting,336.84,Vendor_21
2023-03-13,Operations,Salaries,484.58,Vendor_5
2023-03-13,Finance,Supplies,568.23,Vendor_11
2023-03-14,Marketing,Salaries,555.34,Vendor_25
2023-03-15,Finance,Supplies,665.44,Vendor_30
2023-03-15,Sales,Utilities,502.6,Vendor_22
2023-03-16,IT,Salaries,790.71,Vendor_8
2023-03-16,Sales,Travel,447.07,Vendor_11
2023-03-16,Marketing,Consulting,1044.03,Vendor_6
2023-03-17,Marketing,Software,625.13,Vendor_28
2023-03-17,HR,Software,328.57,Vendor_24
2023-03-17,Marketing,Salaries,285.82,Vendor_29
2023-03-17,IT,Supplies,596.49,Vendor_14
2023-03-18,Operations,Salaries,455.31,Vendor_17
2023-03-18,Finance,Salaries,642.8,Vendor_27
2023-03-18,HR,Consulting,594.65,Vendor_8
2023-03-18,Operations,Travel,485.43,Vendor_11
2023-03-19,Sales,Software,330.64,Vendor_7
2023-03-19,HR,Utilities,197.03,Vendor_11
2023-03-20,Marketing,Salaries,410.7,Vendor_28
2023-03-20,Operations,Travel,671.28,Vendor_29
2023-03-20,Sales,Supplies,542.82,Vendor_1
2023-03-21,Operations,Salaries,250.85,Vendor_26
2023-03-21,HR,Utilities,534.64,Vendor_27
2023-03-21,Marketing,Supplies,577.06,Vendor_20
2023-03-21,Sales,Consulting,323.23,Vendor_8
2023-03-22,IT,Consulting,530.75,Vendor_13
2023-03-22,HR,Supplies,511.64,Vendor_26
2023-03-22,Operations,Consulting,271.41,Vendor_21
2023-03-22,Sales,Software,571.56,Vendor_13
2023-03-23,IT,Utilities,612.16,Vendor_4
2023-03-24,Operations,Consulting,716.61,Vendor_12
2023-03-25,Sales,Salaries,710.76,Vendor_2
2023-03-25,Operations,Salaries,224.47,Vendor_17
2023-03-25,Marketing,Software,312.43,Vendor_29
2023-03-25,Operations,Salaries,603.01,Vendor_23
2023-03-26,IT,Supplies,602.76,Vendor_5
2023-03-27,HR,Travel,603.01,Vendor_22
2023-03-27,Sales,Travel,1270.55,Vendor_18
2023-03-28,Sales,Salaries,614.18,Vendor_7
2023-03-28,Operations,Travel,727.11,Vendor_19
2023-03-29,HR,Consulting,690.8,Vendor_21
2023-03-29,Sales,Consulting,630.28,Vendor_1
2023-03-29,Finance,Supplies,436.95,Vendor_23
2023-03-29,Operations,Travel,651.79,Vendor_22
2023-03-30,Marketing,Utilities,345.43,Vendor_27
2023-03-31,Sales,Salaries,452.64,Vendor_1
2023-03-31,Sales,Software,402.93,Vendor_23
2023-03-31,Finance,Supplies,516.37,Vendor_8
2023-04-01,Marketing,Utilities,962.93,Vendor_26
2023-04-01,IT,Consulting,126.55,Vendor_9
2023-04-01,Sales,Utilities,637.25,Vendor_21
2023-04-01,Finance,Software,177.46,Vendor_12
2023-04-02,IT,Software,405.61,Vendor_30
2023-04-02,HR,Travel,717.79,Vendor_14
2023-04-03,Operations,Supplies,512.86,Vendor_26
2023-04-03,Finance,Consulting,284.45,Vendor_8
2023-04-03,Sales,Supplies,356.94,Vendor_22
2023-04-04,Finance,Utilities,635.92,Vendor_18
2023-04-04,IT,Consulting,353.93,Vendor_10
2023-04-04,HR,Salaries,543.29,Vendor_10
2023-04-04,Operations,Salaries,509.11,Vendor_8
2023-04-05,Marketing,Travel,369.68,Vendor_6
2023-04-06,IT,Salaries,928.79,Vendor_13
2023-04-06,Finance,Supplies,626.78,Vendor_22
2023-04-06,Marketing,Consulting,94.97,Vendor_29
2023-04-06,Operations,Supplies,537.29,Vendor_9
2023-04-07,IT,Utilities,367.64,Vendor_22
2023-04-07,Operations,Travel,670.49,Vendor_17
2023-04-07,Marketing,Software,341.5,Vendor_16
2023-04-07,Sales,Utilities,477.05,Vendor_23
2023-04-08,Marketing,Utilities,601.0,Vendor_13
2023-04-09,Sales,Salaries,673.15,Vendor_23
2023-04-09,Finance,Supplies,259.94,Vendor_15
2023-04-09,HR,Supplies,433.1,Vendor_12
2023-04-10,Marketing,Supplies,405.01,Vendor_7
2023-04-11,IT,Utilities,369.33,Vendor_2
2023-04-11,IT,Utilities,853.09,Vendor_19
2023-04-12,Operations,Salaries,581.0,Vendor_25
2023-04-12,IT,Salaries,247.82,Vendor_6
2023-04-12,Marketing,Utilities,683.57,Vendor_27
2023-04-12,Finance,Travel,924.43,Vendor_12
2023-04-13,IT,Software,706.49,Vendor_15
2023-04-13,IT,Travel,196.13,Vendor_15
2023-04-14,Sales,Salaries,403.15,Vendor_21
2023-04-14,Marketing,Supplies,753.38,Vendor_27
2023-04-14,Sales,Supplies,358.47,Vendor_27
2023-04-15,Finance,Supplies,588.76,Vendor_29
2023-04-16,Finance,Salaries,654.93,Vendor_12
2023-04-16,Marketing,Salaries,314.61,Vendor_29
2023-04-16,Operations,Software,488.09,Vendor_30
2023-04-17,Marketing,Travel,20.0,Vendor_6
2023-04-17,Sales,Software,295.12,Vendor_6
2023-04-17,Sales,Utilities,449.49,Vendor_7
2023-04-18,Sales,Supplies,250.44,Vendor_27
2023-04-18,Sales,Supplies,826.48,Vendor_15
2023-04-19,Marketing,Supplies,213.97,Vendor_5
2023-04-19,Finance,Consulting,411.99,Vendor_24
2023-04-19,IT,Consulting,526.15,Vendor_15
2023-04-20,Finance,Software,788.25,Vendor_3
2023-04-20,HR,Salaries,212.83,Vendor_12
2023-04-21,Finance,Utilities,732.63,Vendor_28
2023-04-21,Finance,Salaries,502.05,Vendor_8
2023-04-22,Finance,Supplies,303.7,Vendor_6
2023-04-22,Finance,Travel,592.42,Vendor_11
2023-04-22,Sales,Supplies,539.81,Vendor_3
2023-04-23,HR,Software,379.96,Vendor_24
2023-04-23,Operations,Consulting,513.96,Vendor_29
2023-04-23,HR,Consulting,422.94,Vendor_12
2023-04-23,IT,Consulting,522.7,Vendor_7
2023-04-24,Marketing,Supplies,632.43,Vendor_17
2023-04-24,Operations,Software,817.2,Vendor_11
2023-04-24,Finance,Utilities,252.44,Vendor_13
2023-04-25,HR,Salaries,926.61,Vendor_4
2023-04-26,HR,Consulting,109.58,Vendor_29
2023-04-26,Sales,Travel,469.64,Vendor_6
2023-04-27,HR,Salaries,617.66,Vendor_22
2023-04-28,Marketing,Travel,556.2,Vendor_14
2023-04-28,HR,Travel,375.46,Vendor_25
2023-04-28,Operations,Travel,458.38,Vendor_8
2023-04-28,Finance,Software,401.4,Vendor_11
2023-04-29,Operations,Supplies,382.13,Vendor_1
2023-04-29,Operations,Software,669.92,Vendor_19
2023-04-29,Marketing,Consulting,571.4,Vendor_7
2023-04-29,Operations,Supplies,361.42,Vendor_12
2023-04-30,Marketing,Salaries,679.92,Vendor_13
2023-04-30,Operations,Travel,561.46,Vendor_17
2023-05-01,Sales,Travel,662.57,Vendor_23
2023-05-01,Marketing,Consulting,625.93,Vendor_18
2023-05-02,IT,Supplies,334.2,Vendor_3
2023-05-02,Marketing,Utilities,387.96,Vendor_13
2023-05-03,HR,Salaries,649.46,Vendor_28
2023-05-03,Sales,Salaries,622.07,Vendor_14
2023-05-04,Finance,Software,495.82,Vendor_27
2023-05-04,HR,Salaries,523.47,Vendor_6
2023-05-04,HR,Consulting,755.53,Vendor_9
2023-05-04,Operations,Travel,381.69,Vendor_19
2023-05-05,Marketing,Consulting,609.42,Vendor_23
2023-05-05,Finance,Software,459.56,Vendor_6
2023-05-06,IT,Supplies,456.46,Vendor_18
2023-05-06,Sales,Supplies,719.76,Vendor_21
2023-05-06,Operations,Software,665.08,Vendor_9
2023-05-06,Finance,Travel,662.7,Vendor_18
2023-05-07,HR,Salaries,761.1,Vendor_27
2023-05-07,Finance,Software,504.2,Vendor_28
2023-05-07,Finance,Travel,636.39,Vendor_14
2023-05-07,HR,Consulting,437.95,Vendor_3
2023-05-08,Marketing,Travel,564.83,Vendor_7
2023-05-08,HR,Consulting,473.97,Vendor_15
2023-05-08,Finance,Salaries,519.4,Vendor_30
2023-05-08,IT,Consulting,619.03,Vendor_1
2023-05-09,Sales,Consulting,336.36,Vendor_27
2023-05-09,Marketing,Supplies,918.48,Vendor_5
2023-05-10,Sales,Utilities,298.8,Vendor_10
2023-05-10,Sales,Travel,257.16,Vendor_18
2023-05-10,Sales,Travel,731.62,Vendor_27
2023-05-11,Marketing,Utilities,658.33,Vendor_12
2023-05-11,Sales,Consulting,624.82,Vendor_3
2023-05-11,HR,Travel,625.67,Vendor_27
2023-05-11,Operations,Salaries,497.55,Vendor_22
2023-05-12,IT,Utilities,320.55,Vendor_14
2023-05-13,IT,Travel,515.16,Vendor_8
2023-05-13,Operations,Salaries,364.57,Vendor_3
2023-05-13,Finance,Utilities,695.02,Vendor_15
2023-05-13,Marketing,Travel,470.59,Vendor_15
2023-05-14,Sales,Supplies,334.9,Vendor_5
2023-05-14,Marketing,Supplies,435.72,Vendor_10
2023-05-15,Finance,Travel,582.59,Vendor_8
2023-05-15,IT,Travel,387.26,Vendor_25
2023-05-15,HR,Software,335.56,Vendor_5
2023-05-15,Marketing,Supplies,548.74,Vendor_15
2023-05-16,IT,Supplies,548.99,Vendor_30
2023-05-17,Marketing,Consulting,398.61,Vendor_6
2023-05-17,Sales,Consulting,405.79,Vendor_1
2023-05-17,HR,Software,546.41,Vendor_28
2023-05-17,Operations,Consulting,210.38,Vendor_21
2023-05-18,Finance,Consulting,218.51,Vendor_27
2023-05-18,Marketing,Utilities,356.31,Vendor_14
2023-05-19,Sales,Consulting,457.31,Vendor_23
2023-05-20,Operations,Consulting,562.18,Vendor_25
2023-05-20,Operations,Utilities,795.07,Vendor_7
2023-05-21,Sales,Salaries,671.53,Vendor_12
2023-05-21,IT,Travel,468.01,Vendor_7
2023-05-22,Sales,Travel,496.2,Vendor_28
2023-05-23,Sales,Consulting,299.49,Vendor_3
2023-05-24,Sales,Salaries,496.3,Vendor_21
2023-05-24,Marketing,Consulting,442.27,Vendor_17
2023-05-24,Finance,Supplies,564.54,Vendor_16
2023-05-25,IT,Software,334.55,Vendor_13
2023-05-25,Finance,Utilities,603.87,Vendor_4
2023-05-26,Finance,Salaries,806.55,Vendor_4
2023-05-26,Sales,Consulting,478.25,Vendor_14
2023-05-26,Marketing,Salaries,580.34,Vendor_4
2023-05-26,HR,Supplies,638.03,Vendor_19
2023-05-27,HR,Travel,419.76,Vendor_25
2023-05-27,HR,Travel,544.82,Vendor_28
2023-05-28,HR,Travel,502.52,Vendor_25
2023-05-28,IT,Software,519.54,Vendor_2
2023-05-28,IT,Consulting,345.4,Vendor_4
2023-05-29,IT,Utilities,504.9,Vendor_17
2023-05-29,HR,Utilities,599.6,Vendor_26
2023-05-29,Finance,Travel,790.23,Vendor_9
2023-05-30,HR,Supplies,691.85,Vendor_21
2023-05-31,Sales,Consulting,930.64,Vendor_15
2023-05-31,Marketing,Salaries,346.53,Vendor_22
2023-05-31,IT,Consulting,674.46,Vendor_18
2023-06-01,Finance,Utilities,536.67,Vendor_6
2023-06-01,Marketing,Consulting,937.96,Vendor_9
2023-06-01,Operations,Salaries,338.34,Vendor_24
2023-06-02,Marketing,Consulting,332.06,Vendor_10
2023-06-03,Finance,Supplies,380.12,Vendor_12
2023-06-03,Operations,Salaries,75.22,Vendor_26
2023-06-03,Finance,Software,394.85,Vendor_18
2023-06-04,IT,Utilities,348.17,Vendor_4
2023-06-04,HR,Travel,530.08,Vendor_20
2023-06-04,Operations,Consulting,568.35,Vendor_23
2023-06-05,Operations,Utilities,875.23,Vendor_22
2023-06-05,HR,Salaries,690.08,Vendor_1
2023-06-05,IT,Software,384.62,Vendor_3
2023-06-06,Sales,Travel,320.32,Vendor_29
2023-06-07,HR,Consulting,598.38,Vendor_30
2023-06-07,Sales,Supplies,235.95,Vendor_13
2023-06-07,IT,Salaries,866.29,Vendor_14
2023-06-07,Finance,Utilities,735.89,Vendor_2
2023-06-08,IT,Supplies,406.16,Vendor_4
2023-06-08,Marketing,Consulting,157.37,Vendor_20
2023-06-09,Operations,Utilities,770.77,Vendor_1
2023-06-10,HR,Software,477.09,Vendor_2
2023-06-10,Finance,Travel,747.56,Vendor_4
2023-06-11,Operations,Utilities,181.11,Vendor_9
2023-06-11,HR,Salaries,380.12,Vendor_26
2023-06-12,Finance,Salaries,501.05,Vendor_2
2023-06-13,HR,Travel,509.4,Vendor_10
2023-06-14,Sales,Travel,409.99,Vendor_24
2023-06-14,Operations,Software,624.57,Vendor_21
2023-06-14,Marketing,Travel,286.48,Vendor_23
2023-06-14,Sales,Supplies,471.52,Vendor_29
2023-06-15,HR,Utilities,524.06,Vendor_2
2023-06-16,HR,Salaries,602.89,Vendor_5
2023-06-16,Marketing,Salaries,642.32,Vendor_20
2023-06-16,Sales,Utilities,275.07,Vendor_10
2023-06-16,HR,Software,193.18,Vendor_5
2023-06-17,Operations,Salaries,755.54,Vendor_7
2023-06-17,Operations,Utilities,566.46,Vendor_20
2023-06-17,Sales,Travel,350.3,Vendor_1
2023-06-18,Marketing,Supplies,810.23,Vendor_4
2023-06-19,Sales,Utilities,523.13,Vendor_16
2023-06-19,IT,Utilities,735.86,Vendor_28
2023-06-19,HR,Supplies,513.5,Vendor_16
2023-06-19,Sales,Salaries,912.15,Vendor_3
2023-06-20,Finance,Software,851.07,Vendor_4
2023-06-21,Sales,Software,450.21,Vendor_10
2023-06-21,Operations,Salaries,694.31,Vendor_8
2023-06-21,Sales,Software,629.08,Vendor_12
2023-06-21,Sales,Utilities,773.73,Vendor_18
2023-06-22,Finance,Consulting,307.02,Vendor_17
2023-06-23,HR,Travel,637.21,Vendor_21
2023-06-23,Marketing,Salaries,711.68,Vendor_6
2023-06-23,Marketing,Salaries,148.25,Vendor_28
2023-06-23,Finance,Supplies,263.35,Vendor_9
2023-06-24,IT,Supplies,92.15,Vendor_14
2023-06-24,Marketing,Salaries,446.12,Vendor_11
2023-06-24,IT,Salaries,643.51,Vendor_1
2023-06-24,Sales,Software,800.47,Vendor_26
2023-06-25,Marketing,Travel,514.82,Vendor_13
2023-06-25,IT,Consulting,825.72,Vendor_16
2023-06-25,Marketing,Supplies,223.98,Vendor_26
2023-06-26,Marketing,Salaries,159.32,Vendor_15
2023-06-26,Operations,Software,488.89,Vendor_1
2023-06-27,IT,Salaries,576.81,Vendor_29
2023-06-27,Finance,Salaries,493.46,Vendor_2
2023-06-27,IT,Utilities,86.51,Vendor_12
2023-06-27,Marketing,Salaries,482.18,Vendor_4
2023-06-28,Marketing,Salaries,239.11,Vendor_22
2023-06-28,Marketing,Utilities,633.93,Vendor_23
2023-06-29,Marketing,Travel,573.32,Vendor_27
2023-06-29,IT,Software,312.02,Vendor_12
2023-06-29,Marketing,Utilities,397.23,Vendor_13
2023-06-30,HR,Supplies,288.16,Vendor_21
2023-06-30,Marketing,Consulting,487.46,Vendor_22
2023-06-30,IT,Utilities,691.03,Vendor_9
2023-07-01,IT,Software,302.85,Vendor_26
2023-07-01,Sales,Travel,600.81,Vendor_7
2023-07-01,IT,Consulting,393.95,Vendor_2
2023-07-01,IT,Utilities,341.43,Vendor_15
2023-07-02,Operations,Travel,478.59,Vendor_16
2023-07-02,HR,Salaries,292.95,Vendor_27
2023-07-02,Operations,Consulting,389.27,Vendor_14
2023-07-02,HR,Utilities,260.42,Vendor_8
2023-07-03,Operations,Salaries,892.95,Vendor_17
2023-07-03,HR,Utilities,507.05,Vendor_8
2023-07-04,HR,Utilities,360.05,Vendor_9
2023-07-05,IT,Salaries,542.8,Vendor_17
2023-07-05,Operations,Supplies,477.53,Vendor_2
2023-07-05,Finance,Software,455.81,Vendor_23
2023-07-06,Finance,Supplies,622.83,Vendor_27
2023-07-07,Sales,Salaries,651.5,Vendor_4
2023-07-07,HR,Travel,393.9,Vendor_11
2023-07-07,HR,Travel,384.84,Vendor_7
2023-07-07,Marketing,Travel,444.99,Vendor_8
2023-07-08,Operations,Travel,39.62,Vendor_28
2023-07-09,Sales,Software,196.96,Vendor_29
2023-07-09,IT,Travel,773.37,Vendor_23
2023-07-10,HR,Supplies,828.99,Vendor_18
2023-07-10,Sales,Utilities,450.19,Vendor_20
2023-07-11,Sales,Salaries,615.31,Vendor_22
2023-07-11,Sales,Software,562.25,Vendor_7
2023-07-11,Sales,Software,1115.78,Vendor_8
2023-07-12,IT,Supplies,723.91,Vendor_15
2023-07-12,HR,Salaries,474.42,Vendor_21
2023-07-12,Operations,Supplies,308.89,Vendor_17
2023-07-12,IT,Software,178.71,Vendor_26
2023-07-13,Finance,Travel,540.69,Vendor_13
2023-07-14,Sales,Software,348.73,Vendor_23
2023-07-14,Sales,Salaries,215.55,Vendor_25
2023-07-14,Sales,Utilities,370.69,Vendor_30
2023-07-14,Sales,Salaries,283.69,Vendor_17
2023-07-15,Operations,Consulting,837.43,Vendor_30
2023-07-16,Operations,Travel,676.33,Vendor_6
2023-07-16,Finance,Software,498.41,Vendor_15
2023-07-17,Marketing,Utilities,795.99,Vendor_1
2023-07-17,Finance,Salaries,515.47,Vendor_1
2023-07-17,Finance,Utilities,327.74,Vendor_27
2023-07-18,Finance,Software,804.62,Vendor_15
2023-07-18,Finance,Consulting,607.78,Vendor_26
2023-07-18,Marketing,Salaries,292.55,Vendor_28
2023-07-19,Operations,Salaries,461.93,Vendor_6
2023-07-19,HR,Software,324.88,Vendor_19
2023-07-20,Operations,Travel,223.44,Vendor_28
2023-07-21,HR,Consulting,685.24,Vendor_2
2023-07-21,HR,Consulting,881.88,Vendor_23
2023-07-21,HR,Software,220.29,Vendor_2
2023-07-22,Finance,Software,612.59,Vendor_28
2023-07-22,Finance,Salaries,369.87,Vendor_22
2023-07-23,Finance,Consulting,402.57,Vendor_7
2023-07-23,IT,Travel,381.52,Vendor_10
2023-07-24,Marketing,Supplies,327.2,Vendor_22
2023-07-24,Finance,Supplies,509.7,Vendor_7
2023-07-24,Sales,Salaries,333.81,Vendor_4
2023-07-25,Marketing,Supplies,554.09,Vendor_2
2023-07-26,Marketing,Utilities,489.95,Vendor_12
2023-07-26,Marketing,Salaries,452.21,Vendor_4
2023-07-26,Operations,Salaries,318.49,Vendor_4
2023-07-27,HR,Utilities,384.65,Vendor_3
2023-07-27,Finance,Consulting,651.08,Vendor_19
2023-07-28,Sales,Travel,600.18,Vendor_18
2023-07-28,Marketing,Salaries,304.49,Vendor_21
2023-07-28,Sales,Salaries,519.87,Vendor_28
2023-07-29,Marketing,Utilities,650.28,Vendor_29
2023-07-30,Marketing,Consulting,166.12,Vendor_30
2023-07-30,Sales,Utilities,608.67,Vendor_15
2023-07-30,Finance,Software,367.48,Vendor_16
2023-07-30,IT,Travel,614.12,Vendor_4
2023-07-31,HR,Utilities,347.35,Vendor_26
2023-07-31,HR,Software,139.02,Vendor_3
2023-07-31,IT,Supplies,174.49,Vendor_28
2023-08-01,Marketing,Software,509.62,Vendor_11
2023-08-01,Finance,Travel,551.94,Vendor_23
